ID;Name;created_at;Salary
db8bccfe-6676-4cbd-8e5b-1e6d2f868d84;Marcia Ortiz;2022-03-11T10:08:21;7330.29
5abff3ff-0cc4-4f42-9e77-c1a993fd692d;Priscilla Hogan;1985-04-13T10:40:24;1012.12
ce9c79ae-ba4f-4047-aa93-f2fb219fb161;Jasmine Larson;2006-06-07T09:28:34;3300.93
54a5bd50-1b41-422b-99a9-1dccf51d10e9;James Matthews;2011-06-23T15:30:01;7096.28
2eb2638d-65fd-4c8a-8494-2216738f44cc;David Smith;1976-07-05T19:07:38;4773.39
6a7d26e8-dbb4-42f4-8d5c-d7d5b1613ac5;David Spencer;2003-03-26T08:39:47;8931.52
a94092a3-b3d9-4140-b2ee-fc44a0e39d84;Joshua Vasquez;1998-07-05T04:19:30;6916.9
0ca0487b-245d-4ef1-af49-248f4e7d8e38;Lisa Torres;1983-06-19T12:38:52;8862.24
b57b32bc-4843-4f32-8fd0-5e0f82a94285;Corey Garcia;2001-10-31T20:53:36;9438.94
5ca82cba-2b66-4ba9-94b0-973b87ca3bdf;Claudia Owens;1986-07-27T15:14:05;7536.19
0fd64cb6-340f-43a3-923e-b7c8ced4450a;Sarah Maynard;1985-02-23T23:07:47;4681.4
4ec37474-b9d6-45ed-a00c-60e6307340a5;Russell Sanchez;1982-01-02T22:13:34;3955.5
49c307c7-7746-4d66-9e17-1d02f8671683;David Taylor;1976-02-25T18:41:06;687.34
0921e9f8-1d43-4ab9-b963-bb9039ef87a9;Sheri Small DDS;2014-02-17T10:27:08;1129.36
4e3b746b-43cb-4e10-a40d-1207416c9314;Christopher Odom;1986-11-18T22:05:31;8754.22
4814f54c-43ff-4ac8-837a-fa0169f26471;Antonio Williams;1989-02-04T00:34:15;8298.2
0d575f8c-aac7-47be-812f-453fe21cb6d6;Stephanie Mccormick;1980-12-06T14:35:17;7764.65
789945d5-ff48-4e7c-bc83-ebde7946f6e1;James Oneal;1976-12-04T17:43:47;128.96
6d153bf1-3b6a-4dd2-842e-b7e7af4140bb;Jerry Richardson;1975-05-07T02:16:12;6670.37
2fd2885d-d520-4d5b-9c75-89526c9c5097;Cynthia Collins;1985-11-21T21:42:44;3657.83
56a5b4b8-5fb7-40a5-8e86-d59bfe0a3181;Kelli Murray;1998-10-22T10:11:42;7582.26
40a620a9-a15d-496b-8487-5d6a3cde4399;Brett Nicholson;1996-11-24T13:10:55;3060.8
3be33e63-68e2-45df-ba53-c059ac1a223c;Elizabeth Bryant;1984-01-21T03:54:31;6479.9
551e0adc-7869-4f6f-ac4e-b580d16da3c4;Melanie Lewis;2009-08-01T22:47:13;3535.29
a9ae2f19-8926-43a9-8e43-9b67011dbcd5;Ashley Jones;2004-01-14T03:54:40;8696.8
ed59bba5-a936-4fa2-affd-1bf75b6f2a42;Michael Lewis;2017-04-22T22:15:46;4696.65
90d5d311-3c42-4866-b05c-9490225e9b80;Michael Henry;1985-11-04T22:08:52;5092.6
3a4b7137-8fab-4ef3-a879-f00ca352251d;Jason Miller;1985-05-14T01:07:21;6814.42
d3ea261b-63d4-4969-b375-dae8fb21785f;Allen Jackson;1976-04-29T19:39:10;1016.93
1686ea8a-7011-4c15-b2c0-255e7b0647bd;Daniel Jones;2015-05-10T08:19:53;283.71
e0733875-0645-4291-aa07-e290adec01bc;Victor Fischer;1984-05-04T15:59:05;9390.29
5b690a79-b4a2-4346-85a1-125c27c2d490;Jason Marks;1979-09-10T10:17:48;9653.42
5a7d7d95-0f2a-46aa-89a1-5b4e3a9707c1;Sonya Matthews;2020-02-21T12:14:08;1094.6
d0be9bf7-af1b-4949-a5f3-8da3ae090908;Madison Briggs;1974-07-04T08:11:17;7634.42
587d6a6f-d0db-46a1-a713-b62f3169abf4;Douglas Wood;1999-10-09T05:43:45;751.57
2e94edbf-4552-4be7-b3ce-283ddd6a7938;Tracy Harper;1971-09-18T01:32:02;2169.75
21187584-055a-4f00-8056-947165468d79;Brandon Foster;2019-05-21T12:19:41;2712.9
ddb68295-5e37-4282-9f56-061378ccbbc0;Mary Walker;1992-01-14T02:59:40;6020.2
4bcdec30-ccba-42a6-8a0c-7b302b898a39;Robert Mcdaniel;2018-02-16T19:37:44;2801.96
8c9573f2-d19e-4561-922f-f8af8ccd6235;Joshua Mason;2017-05-11T02:23:52;2025.65
1aa4809f-d472-4848-95ee-7ced67e1272c;Nichole Nunez;1991-05-26T20:47:43;1533.31
b37721b4-ae15-4977-831a-bb7a6146278f;Lori Combs;1990-04-15T11:57:41;3582.58
e519d85e-45bb-4d34-88a8-2e729a2d79ad;Connor Carr;2000-09-22T17:51:06;9141.3
d0af1a70-cfd9-4ac5-86b7-1016dc757c3b;Dylan Perkins;1988-12-18T10:05:44;4452.76
430f645e-7e9e-42d4-9f91-b53471f3da58;Latasha Scott;2007-10-06T05:59:09;4052.66
3141795c-2266-4cd3-8118-c056f9b5dbc6;Jasmine Duran;2014-01-04T12:59:57;1923.26
e6cbdf1d-99ae-4c8c-8ec5-a70b3809f604;Janice Alexander;1977-06-11T02:05:34;8402.74
577b6735-3ac2-48a4-b2ab-ef001824b7de;Katelyn Howell;2007-09-27T03:54:35;6618.2
068465c5-6381-4432-8d7a-b50f6c2bcff1;David Cruz;1974-02-17T11:53:05;1372.57
13af1542-3c4e-4dc7-bf4c-ba146dae1760;Eric Lewis;2008-09-10T23:00:32;5199.44
b77a09c3-7546-436b-8a81-0d92cf6e2036;Tara Jimenez;1997-11-09T23:45:54;3020.65
cb0eeff4-de08-4bcc-a14b-0f4f7ba1731a;Heather Juarez;1970-03-12T07:09:12;634.48
e0332b37-fc14-497f-a98c-3082b9da9082;Heather Blake;2024-05-31T08:47:04;3227.84
fcbd07be-f9da-42c3-b282-a6d584d0ec19;Kathleen Cole;2019-07-14T13:20:37;7525.44
3d869a3b-b456-4077-96f2-dec2bde05cad;Rebekah Pham;1971-11-21T12:33:00;4946.59
768dca26-cbda-41f8-9aed-31e23775d94f;Michelle Casey;1981-02-27T15:25:01;8901.2
ac2b6926-fc9e-4ee0-a55a-8f9d871dd9c8;Bradley Castaneda;2013-05-28T00:52:35;5761.81
bbcff4db-414e-4eb0-abf6-9c2f0c59e6d4;Erika Carter;1995-04-08T06:09:34;166.55
4510fb83-3170-4a0d-81ba-dd0111554f01;Paul Morris;2002-10-31T12:19:38;3418.39
393748cf-ad44-4903-8a66-68a6583b6a45;Aaron Moon;1998-08-11T09:25:31;1947.29
9337c6d3-24b7-4b3c-88da-b40a7993721a;Robert Martin;2018-05-19T11:52:24;8877.8
6560b992-26d4-48e4-9bde-62ccddf15e80;Audrey Lee;2016-01-05T18:22:55;9920.81
b21db0b4-5056-468d-b7de-8518a51c1fda;Virginia Deleon;2001-08-14T11:07:38;4781.39
729f339f-648e-417b-97f4-1e0909e57dff;James Knight;2006-05-27T22:16:47;4544.4
834bfda9-ec9a-4156-a415-1bdb0138ea0a;Zachary Suarez;2013-12-18T02:02:48;3422.71
9991d849-2f53-4500-9076-0ac32cee4752;Sheri Lee;2013-06-11T16:16:31;5326.3
ddb22ffc-0650-4891-80e0-4e8c8b5253cc;Nichole Lopez;2024-06-25T13:45:42;678.74
c803a86c-cfdc-46d0-a1cc-a34d1a03eb98;Rebecca Jones;2017-07-20T08:41:56;6071.41
634d333b-26aa-4267-8934-236c1f2f8b76;Terri Gomez;1979-11-30T00:54:38;365.92
38217127-8eb7-4ca3-839b-f23b3d7ea79a;Rachel Montgomery;1993-01-03T00:58:45;821.43
4b099944-53de-4dbe-a3ae-ae5ff4ea6dfe;Brittney Payne;2022-08-20T02:56:29;8746.94
98cfa44b-b2da-444b-be1d-ae1e7e196983;Deborah Wilson;1992-07-04T18:01:45;7064.25
9c9a8967-3fd1-4fa4-b2c7-ff8043d0e206;Robert Ross;2001-02-03T23:27:08;661.7
038505d1-698b-4c04-a45d-a000ba809255;John Baird;2019-01-16T19:50:48;4375.61
fae6ebf6-62a2-4bbe-b034-9f3e0f7288e9;Jennifer Stewart;1990-07-19T12:09:27;5522.84
425ae0cd-c3c0-45e8-bb6e-07c9571e75b6;Melanie Evans;2020-09-08T23:49:08;4644.7
7ba9be45-8815-4465-9b71-256f26e6d0e6;Cameron Davenport;2007-12-01T20:13:02;411.85
0a9ab1dd-45aa-4765-943c-25abdbd0d164;Lindsey Wolfe;2014-12-02T15:55:12;8635.3
f0cb1bf0-b1dc-433f-9572-96debdfff747;Jennifer Stewart;1981-02-23T00:13:49;7231.24
fa868657-d2ac-4d6f-bf82-bea3f8120101;Andrew Kelley;1977-03-09T13:36:52;9851.23
05fba3ff-59cc-42e6-a5fd-ab8b0f19b7de;Kelli Walsh;1999-02-27T22:13:44;842.68
4d0f43fb-9798-4ebd-88f8-faa4b4c32e90;Kyle Buckley;1991-03-27T22:57:42;1599.58
ed6e0c2f-9956-4bf8-abf7-4aceba7ba2c7;Tasha Johnson;2006-01-12T13:47:31;9767.12
e671dada-3cec-4fee-b443-ee80ed633deb;Christina Sanchez;1973-07-26T04:11:04;2081.24
06031f52-58bf-4218-a313-2b9def8e2a64;David Potter;2012-11-23T15:35:28;9327.43
56db4c45-d953-431b-ac2f-7a3b69b63fba;Alan Landry;2019-02-25T17:50:20;8868.97
01c47865-f06a-4eaa-8ce2-6bb17cddc529;Rachel Patel;2014-06-18T18:41:41;9265.8
d0b55a90-3733-43ca-86a7-9fb82d69c94d;Andre Clark;2009-09-01T03:07:33;8186.32
2b992f90-7a79-48f4-82e3-7ea2f447e69a;Stephanie George;2023-05-10T12:11:08;3100.45
056ee017-e5f0-48b9-aaab-898181cabde7;Leah Hunter;1982-05-30T17:05:58;5060.3
35c3e375-3c3c-4ebc-97d9-15a3543ef220;Shawn Marquez;2014-10-16T16:31:12;6126.91
d787be5e-98fd-473e-ab3d-08ef3d889dfa;Lindsey Gomez;2001-09-25T16:44:44;8206.89
d1a4a3f7-8460-4fd8-b4db-d14df7921277;Tara Zhang;2008-11-10T09:47:56;7903.63
7fbc4353-4c25-4d84-a458-c297fd3f5168;Heather Brown;2019-12-01T11:29:42;5176.48
e0dbc3f4-90a9-4541-a516-b4bfc85381ae;Julia Diaz;1973-09-25T16:22:48;6813.86
33f47fd7-f618-4a59-affd-af9dd1483b43;Amy Walker;2019-08-29T18:23:02;231.67
4dd0c777-890c-49c8-af4b-c3802f50a4aa;Angela Ramos;1980-12-01T13:15:01;1140.31
639e0a59-e089-48a5-87c2-83485ecf04c9;Roger Thornton;1976-06-28T17:08:34;1016.82
ea3c08ce-6109-46b8-be2c-787509dbbfa8;Theresa Harper;1981-01-17T22:59:39;7572.15
098377ca-6609-4490-8a1a-cc926e7eca03;Karen Fisher DDS;2003-11-06T06:59:54;8168.41
f66fa128-bd18-4d57-9960-783e234eb12c;Brittany Hughes;1983-02-06T12:56:32;4081.62
0039ef7d-1d2a-4391-8bb9-872be7a2be36;Jennifer Fernandez;1993-09-07T08:33:39;8721.24
208adc8f-de88-4a1c-a29d-faf8ec214254;Nathaniel Peters;2010-06-02T13:18:16;6679.32
1315492a-303d-4b49-bb78-73176f56685a;Robin Martinez;2016-08-23T11:22:33;1145.16
8301c113-7133-4c8f-8d98-46589b323e03;Maria Wilson;1996-05-15T10:55:50;5962.0
1596d824-7cf7-445d-942d-47b5a05e189a;David Kelley;2002-11-17T15:00:01;3106.19
c95211b8-54a8-4f74-b8d2-f0bf094607a7;Michael Norris;2018-02-09T21:57:20;2533.11
df8b4d21-5a2f-4cdc-95de-893abe75c3f4;Phillip Ibarra;2005-04-16T03:46:41;2588.47
6b4cfc50-fd08-4698-aca0-b929e1e9e017;Brittany Ruiz;1998-01-04T08:37:13;9159.1
b21912c3-82d3-44f7-9f1b-5e7b08c3903f;Mitchell Morris;1970-01-29T16:07:11;5984.44
fa1b060c-17e1-410f-996b-52348fc3a9d6;Steven Smith;2012-09-22T23:54:21;7896.1
23e25ad4-0896-4c13-9732-7948addd2bf3;Eric Martin;1982-01-26T20:18:39;4736.29
0ee9d5df-2c49-4c9c-aa96-833e3f281323;Nichole Arnold;1999-12-23T21:31:21;7905.89
23d7b58e-c9a1-4798-b428-8628d1ccfc3e;Riley Clark;1972-09-25T01:33:13;1145.23
4023ae8c-98a4-4a86-a5df-973a39a68458;Wayne Lee;1972-04-29T15:33:39;9804.53
0e16b483-83ee-45e8-afa6-523f539f781d;Wanda Morgan;1970-09-19T22:10:01;2497.91
7badfb3e-a949-4f4a-abcf-fd3c40559779;Sarah Flores;2018-02-02T05:50:28;8978.19
95c44e75-d67f-42cd-acce-28ec329694d6;Douglas Cunningham;2023-01-05T02:56:14;3982.75
4b42e3a2-0728-4f52-a68f-70d6e1e1e319;Seth Gray;1996-06-15T12:21:47;6686.75
c3c36734-de44-409b-97d4-055eef07edf3;William Curtis;1976-02-07T14:51:55;5314.77
ff14e1c6-64b8-4f5c-b2bb-b0f80b883181;Angela Harris;1992-03-17T07:01:24;5117.64
0f47c601-55e8-49bf-8a12-56d0fd846bd0;Shane Flynn;2024-02-19T15:58:54;3064.98
897ae812-1d05-4c77-b2dc-5ced0b258052;Kimberly Nelson;2019-05-31T07:53:33;744.95
5593621a-537d-464e-be66-0ce7bf094b5d;Jessica Scott;2017-07-27T17:15:01;7769.41
16ea3557-6889-46ee-bf9d-164ab998dbc8;Thomas Reed;1993-09-30T10:06:42;335.62
3acd080c-68c3-4f36-aae1-4480a5ad3471;Katelyn Jones;1982-03-31T03:58:23;3799.23
1c31eb4d-049f-46b7-bd47-da306867da28;Daniel Rodriguez;1986-12-08T22:42:48;9883.54
2e48ce5d-0264-48c6-bc94-3c28859fb500;Lisa Martin;2012-08-23T18:38:21;2370.84
10736f09-afb8-4e4e-9e1e-2e54c4aac465;Brandon Padilla;1996-09-22T16:53:35;9972.57
beee1f03-33bc-47d4-84eb-86b020383e7e;Terry Rosario IV;2011-02-05T20:01:26;1531.3
0725556e-041d-4b0a-a0f2-01ea2c4bc5bd;David Duarte MD;2018-07-07T22:21:01;2015.53
ea6af700-4716-46ce-8b45-066ff0220439;Cassandra Quinn;2004-12-25T19:09:55;6901.9
212f8dc5-6256-4ac1-a6a6-118cccd6fcd6;Ashley Brown;1983-12-17T11:46:20;7291.21
a9dced40-3c3d-4b90-b2d9-698ccd8131b8;Maria Powers;2001-04-21T13:06:16;6846.42
d99077b9-602e-4db3-934b-da8a2055c385;William Snyder;2005-11-09T05:43:12;5570.21
49854437-ba9f-48e7-b766-b758ebce8302;Lindsey Lewis;1988-08-01T20:42:31;5617.25
f36cb5ec-80df-4a38-ad76-c203620804e0;Ryan Coffey;1979-08-28T05:36:00;2510.39
b1dad27c-bfee-413b-aa76-b880133b9d2c;Cheryl Richardson;2009-05-24T10:59:58;6273.32
3e7d339b-0656-4a15-93c9-fc92ef549bdf;Sandra King;2005-11-02T17:25:35;8695.33
94bed05a-fbc9-4ba7-bf41-63c25309b095;Holly Reynolds;2003-10-18T14:38:14;5918.3
bfa00728-f893-4465-a2d6-8d0dbb190a8b;Darin Clark;1990-02-25T07:15:18;7176.9
be6caf3c-30ca-4a38-8c5c-c3c821fa57ea;Caroline Garcia;2020-03-12T22:49:52;8701.4
a9301d6f-825d-4d98-a07b-b01a03e5a0fb;Jacob Miller;2012-09-15T04:38:36;938.94
711adead-6b2b-43d1-b181-b71ce090849b;Diana White;1973-06-27T05:16:39;641.32
b30107b0-d4f3-4251-b6e2-2246d193e6a1;Joshua Howard;1972-07-01T02:20:13;971.86
2161b71d-8819-4f6e-9118-ec65017d6e9e;Pamela Turner;2023-08-13T03:24:24;2989.43
94730060-259d-44eb-84db-ce0a0dd23b86;Jeffrey Russell;1971-09-01T13:31:06;2750.85
35092c72-10a0-4309-8d19-341c4e74410f;Kenneth Rodriguez;1971-09-02T01:29:31;444.95
8dffd35c-7736-4a62-ba9c-127b4f86f3db;Brandon Williams;1985-11-29T05:20:24;348.97
310e3ff8-b6b7-40e0-9eba-103a726d30f8;Rachel Hardy;1978-11-02T10:42:08;3928.99
a946a061-a301-4740-b429-23a4d1ee754e;Benjamin Romero;1999-10-31T03:05:03;1519.82
2b5d3386-c615-421b-beaa-26b0f6f82029;Daniel Hall;1979-06-07T04:43:46;8283.11
bbed3c4c-b724-44c1-aeef-ab7e0c685be2;Caitlin Moss;1982-01-19T13:19:16;2555.6
8677e340-ac76-4d1a-b505-946739a2d1cc;David Brown;1985-09-23T19:20:36;1691.45
6c548014-a14f-463b-ad8e-4999925c6384;Russell Norman;1991-07-05T18:17:46;6395.6
59201995-646c-4783-8c48-50f800323582;Melissa Jackson DVM;1983-03-29T08:30:11;2210.58
150655b1-d606-4326-ac3b-94bbf44b064c;Melissa Callahan;1974-05-16T06:21:55;3962.38
92c4f67d-593d-4f3f-928d-2d89953c9cd5;Heather Fox;1979-06-19T21:02:43;9791.16
58117443-36ab-4b09-acdf-50d5ebeccf7e;Kimberly Espinoza;1984-04-17T06:07:38;9422.41
519a6ae2-a3a0-449c-9850-09ea3bdc35e0;Corey Flores;1992-08-21T07:39:46;2310.3
f378a2dd-13b1-4575-a49c-5228bf72d619;Jennifer Hayes;2012-01-31T19:35:59;6508.27
a00f9b1b-65bd-4317-a4c1-9186b717e7d7;Christine Underwood;2006-03-20T07:26:15;4871.64
39595e2f-6a89-44f5-8d6d-85d3be5c7336;Patrick Barton;2011-01-09T03:23:25;7785.6
111b58af-9166-4b84-ba0b-c39930c257c4;Jennifer Hickman;1982-04-19T10:56:34;3974.72
fac11afc-b252-4178-a601-f13e944d6b57;David Graham;1978-04-09T13:08:39;1501.32
5a97ce40-1cba-493e-ad22-bd945d82ac7d;Sharon Patterson;1989-01-24T13:44:33;4149.46
e3b374e2-e454-4481-a5d4-6713d2a8bd32;Lisa Fisher;1980-02-06T08:25:29;1482.81
6f7daaba-e1c0-478c-bc1f-836411db7e87;Brady Huff;2022-06-26T01:27:50;7489.91
9efb9231-96fa-43de-9154-0cd85fd3bba3;Steven Anderson;2023-09-01T03:17:40;9723.83
55bc334b-5809-46f7-8d58-597e6e05d68a;Robert Monroe;1972-12-19T07:03:08;4615.0
200d07ee-27e5-4f92-8435-c2ac8a58ebcc;Mary Garcia;2018-09-08T08:31:01;2296.95
e5c5142a-ba4c-49e9-82d9-f9571fd58267;Dawn Harvey;2021-07-11T20:37:16;5883.5
64532572-0963-4964-a736-8286bc13ddf7;Alexander Webster;1979-10-25T02:13:39;5863.32
9bcbe115-da5b-438b-8c72-78513c3732f5;Jermaine Andrews;1980-11-12T19:53:13;3710.62
ef9e69f8-b505-41ae-aec0-72ce99fe006e;Michael Wiggins;1984-08-31T04:09:43;211.27
8145900e-3365-4c3f-a9aa-53adf66da5d9;Christopher Lee;1996-04-12T22:02:04;6327.48
d20de3c2-e218-4f53-af41-fec3cb0707bf;Susan King;1977-01-23T07:41:56;867.3
847facb8-13ec-4df3-b680-466c30c26f97;Dr. Angela Swanson;2022-09-10T09:40:14;3610.84
11fca59a-eae5-4720-8eed-1a276b7edd9e;Matthew Serrano;1981-09-19T23:27:14;955.55
7d8c7093-9647-467b-a402-8950991c4b75;Grace Vazquez;2015-08-21T16:24:38;4688.64
ee374f1e-ba3c-407b-9de2-023f8fe583d7;Matthew Campbell DVM;1986-08-21T06:28:23;5845.27
0bc25fd9-4bd1-4536-8b93-61c2470784f4;Brian Baker;1989-10-14T22:31:12;1597.4
036b3ac1-ff50-43ad-b07c-4b678546e5dd;Calvin Higgins;2014-12-04T11:45:57;3823.9
9b1f07bd-bdb3-4cbe-a5c3-d1134f7fd495;Devon Durham;2001-11-07T19:54:54;8626.27
f04dce58-4593-41b2-b7ef-3be670e729b5;Holly Chapman;2015-11-27T07:24:19;8946.31
22ef92d3-ec92-4dbd-bd9b-60e01f3c5909;Amanda Hayes;1997-12-29T20:06:02;9742.72
06fb14b4-0a78-4704-8178-8f0ecbe08509;Colleen Green;1983-02-07T05:48:11;7235.68
b7dabb56-4385-4cff-a051-931b92cd3f35;Jeffrey Jackson;2009-03-05T03:41:52;2258.37
786c239a-59e0-44aa-af34-51f1923618df;Rebecca Stephens;1985-01-05T18:32:31;519.34
c03d38ca-d991-4f45-b266-b9d10f4e3e4c;Melanie Williams;2000-12-23T11:32:40;3011.74
d636639c-4dcd-4f04-9f71-d47bcb0eafa5;Timothy Gaines;1977-06-02T15:31:53;4934.36
01f48b26-447a-4169-b970-cd72ccf3c5c8;Jasmine Mcdonald;1985-06-04T10:00:38;6293.36
7fb1bc9d-7f6a-481a-95bc-6d65a0fae540;Carol Knight;2020-08-22T16:11:49;5194.4
91f38564-3e18-4174-a13c-c3b5761f9f8e;Matthew Juarez;1987-04-29T21:04:48;9838.69
5ea74207-6bd3-48ea-83e7-20c27d8b0b7a;James Conner;2009-02-12T22:56:46;3708.66
cbf9d55f-2fbf-4734-a6c1-7364e4d35315;Tina Morris;2008-03-26T00:37:01;9869.78
30162694-f503-4ec0-8207-5d658b0238bf;Lee Garcia;1982-08-30T16:35:14;4484.74
ef523d1a-669d-4091-a1f7-e7a032df6937;Caleb Obrien;2022-07-31T16:08:23;3890.32
97d84891-827f-4bdf-a065-85ddf71b4720;Ruben Brown;2021-07-14T07:28:59;2594.82
e5490fea-ac56-4410-b373-b8b580da7080;Thomas Macdonald DVM;2022-12-10T09:23:23;3002.81
f2102ea6-0a3a-4587-ac5f-75218c5fe43b;Julie Webb;1973-05-07T00:12:34;6571.35
60c37258-c3f2-4029-8a85-609dfbf9c001;Mindy West;1979-08-26T04:45:13;107.6
e7cbdf60-f2fd-46eb-b90b-75ff442d51ab;Michele Bolton;1980-12-17T23:12:58;1496.7
b92e39a1-b5dc-4b4b-a48a-13d752b49c4f;William Jacobson;2015-10-29T12:55:39;762.19
0bd1fc99-d5b6-4fa7-8c6c-5f918bb1bab6;Matthew Olson;1996-02-06T11:29:37;3918.96
fb0d08d5-0892-4ed6-80de-5f0767325d61;Lynn Martinez;2021-06-07T22:47:40;5049.2
e5e3ebdf-754d-46d3-9c41-dd802dca4fa6;Robert Clark;1982-06-04T12:20:04;4099.62
0c83c4df-5d41-402a-a3ce-cec5b148620c;Justin Bond;2021-03-28T17:37:44;9984.76
cba09631-03d2-402d-902c-96468b61d826;Mike Roy;1993-12-18T19:03:24;6680.61
db435298-dc3b-4dc3-9fc7-5f537fd46066;David Mitchell;1986-11-25T05:27:08;6105.19
7991c15d-6141-4d33-91e0-3371b8d0b7cc;Tonya Thomas;2021-12-31T05:10:20;999.91
00cfabf1-956a-4cb1-8764-268ba97c3033;Kristin Garcia;2020-02-14T03:46:41;2136.59
976c4b63-487d-4f78-bb63-caec245a12be;Dustin Ward;1983-09-29T06:08:16;6196.68
2db2a96a-63af-441c-8ccb-acf36b1436bc;Alicia Zhang;1993-07-03T14:08:48;6983.54
0b890d07-56fe-4f51-b634-069fe5e680fc;Shannon Mitchell;2005-03-19T18:33:34;7412.19
027f4bf7-8de2-4353-b7a9-4641410fbe56;Raymond Rogers;2021-08-14T11:10:11;2769.86
531048be-013d-4564-b0d7-bfaa60ca0e5d;Tiffany Howard;1991-12-20T11:40:49;1433.39
82370d80-4f07-4b95-b235-5b436533ef70;Charles Villanueva;2014-04-25T05:01:53;1049.16
2c8b97d7-2e55-45c2-acfb-554c8f219104;Adam Arnold;2024-03-24T13:45:06;9816.18
bd1d1de8-837c-4eee-8663-549539267dd7;Tammy Taylor;2022-06-13T16:51:20;4793.15
e16aba13-2163-4029-b59f-c0ed6500cfb3;Shane Little;2020-07-20T01:42:36;703.8
b4bb9f88-824a-4aa5-a22e-62fdc5c6facf;Brittany Gross;1989-09-27T01:09:06;3427.96
0a150a99-d114-4416-a78b-88a1736cf92a;Alan Shaw;2017-03-16T04:22:56;9004.83
8a8bad89-27d7-4491-9044-94241a2e6d04;David Gray;2000-02-02T23:10:31;6493.63
4240c814-ea18-45ca-8b66-94a0fa145f7a;Jerry Gomez;2005-10-27T10:00:17;2301.85
616e126a-f5bb-4266-8ab0-7371dd82206b;Carlos Miller;2021-02-21T17:07:18;9631.23
44615d8b-9295-4109-8d04-0b9364f798eb;Jennifer Strong;2004-09-24T14:40:22;6373.77
ca97c7eb-c03d-4358-a1a6-46d0b82a7c94;Kathy Green;1994-10-28T14:32:11;7489.8
411d833a-0778-45d3-9ce0-f7c2cc6dd092;Rick Armstrong;1973-05-25T05:48:35;5112.2
3fdd54d1-ae47-4774-9aed-dd130585b141;Nicholas Mason;1977-11-14T15:51:39;684.8
a9a62ad3-1c85-4c55-880c-f0b3df3f4fc7;Chase Booker;1975-02-08T06:00:07;5812.69
e02b5aab-763c-4f53-9038-366b027799bc;Sandra Rich;1986-10-08T00:21:10;1693.72
861a8b69-0b51-4b32-90a4-99f03fe9d6cb;Maria Stanton;2010-03-29T23:57:21;7582.54
a1ef5927-860a-4144-b69f-0a0238d17cd8;Jeff Greer;2009-10-06T05:51:13;7947.13
d97868d1-ec19-466e-a7e7-681df5d82fc0;Allison Garrison;1975-05-03T12:45:21;5623.8
e09358d2-1278-425e-afdc-69de898ae35f;Matthew Hopkins;1979-07-31T13:25:32;6915.71
9a8c0ae5-9b8a-4b2e-87ad-6a633b155060;Holly Howard;1989-04-15T16:15:14;6714.65
d08a436f-fd71-4c3f-9428-dcc419fe6574;Jared Perez;1992-05-30T16:01:37;6801.35
d30825a7-5a86-4f7b-8c3b-ff809ec218ff;John Sawyer;1976-05-28T11:16:35;7660.52
de61b4ca-5625-4a40-83f6-d010cdf7f44f;Kelly Roberts;1977-08-15T09:33:13;6823.79
93e7e3f5-224e-4884-8ae5-3d7cd6b5182a;Larry Monroe;2023-09-29T22:56:22;8773.54
b97a8eb8-0a27-4962-b09b-b9e8c2956629;Kenneth Sullivan;1986-05-23T10:46:45;1503.67
33908734-ab0e-4b40-8305-f615b807e661;Patricia Grant;1974-06-25T18:35:39;2312.78
0d09f430-fb02-4ea7-94dc-e39bff3bcc16;Cynthia Cook;1984-02-03T13:05:20;3344.21
05b0abed-3462-4b60-8983-a02ea16e74f1;Cody Clements;2020-06-20T12:52:12;5903.79
ab5e68f2-5ecd-4527-b2e3-aa5953cbb02a;Joshua Nguyen;2004-10-20T23:14:08;7711.83
9a0a6b32-1db9-4141-9abd-11a1ea88e482;Anna Pearson;2019-06-19T22:44:17;6269.68
ee3f0f1e-1378-4fa7-ad47-a3b283cce172;Jacob Duran;1985-05-14T20:54:52;5888.71
7967203b-d06c-4d18-be9d-e54b879d0e4f;Peggy Olson;1989-06-02T22:13:22;3163.72
4cf94ac4-f57b-44e4-a9ce-4778ede6a832;Brandon Washington;1987-08-22T13:33:47;67.35
d65e7eb0-ec6f-44f0-aeb3-8ae405edfc78;Jason Keith;2005-03-12T03:35:51;4361.39
9979d5cc-0977-4f0b-8997-993b3c99388e;Eric Brooks;2007-05-06T15:56:05;5884.7
6f5a6849-6c34-4fde-8953-c11d05ddb455;Michael Neal;1983-12-07T17:03:13;7012.67
a806ef4e-4056-4c92-8c8e-fd469faa2ded;Arthur Fry;2009-03-21T12:14:22;8924.15
026fe6cf-7c1d-4d6c-93af-0bf24f713a31;Marie Mccall;2010-07-13T17:52:46;4096.53
d7ada1fc-9a30-4868-a66d-e58072ad6a85;Daniel Garcia;2000-03-07T16:29:42;8542.23
45041223-9055-432e-a611-faa96f3a5b21;Edward Powell;2000-05-12T09:30:14;3114.99
139a0d16-df33-4792-9862-94205b99525a;Benjamin Johnson;2005-08-02T20:58:36;713.81
5c64f9ac-67d7-4c60-89ed-66e7b1b021ef;Kenneth Young;2017-05-12T22:09:46;2879.79
4cb39e7f-3c6c-44b7-a7b8-5d24d119c34d;Samantha Myers;1995-07-01T10:11:36;95.84
cb03ba3b-231c-4867-b5d6-74f41dea80bc;Ashley Roberts;1990-12-17T21:56:05;9279.76
6113448f-41e1-4799-b165-8f34c8f17f49;Kevin Black;1973-02-19T23:55:30;4334.19
